start_time,Occupancy,co2,humidity,temp,space_utilisation,hour,day_of_week,dwell_time
2024-05-25 10:00:00,1.0,467.0,47.0,20.0,0.025,10,Saturday,0.016666666666666666
2024-05-25 11:00:00,0.0,463.0,49.0,20.0,0.0,11,Saturday,0.016666666666666666
2024-05-25 12:00:00,1.0,458.0,49.0,20.0,0.025,12,Saturday,0.016666666666666666
2024-05-25 13:00:00,1.0,455.0,46.0,19.0,0.025,13,Saturday,0.0
2024-05-25 14:00:00,1.0,453.0,48.0,19.0,0.025,14,Saturday,0.0
2024-05-25 15:00:00,0.0,449.0,48.0,21.0,0.0,15,Saturday,0.016666666666666666
2024-05-25 16:00:00,1.0,442.0,45.0,20.0,0.025,16,Saturday,0.016666666666666666
2024-05-25 17:00:00,1.0,441.0,45.0,20.0,0.025,17,Saturday,0.0
2024-05-25 18:00:00,1.0,436.0,47.0,20.0,0.025,18,Saturday,0.0
2024-05-25 19:00:00,1.0,437.0,45.0,22.0,0.025,19,Saturday,0.0
2024-05-26 09:00:00,1.0,439.0,53.0,21.0,0.025,9,Sunday,0.0
2024-05-26 10:00:00,1.0,441.0,53.0,21.0,0.025,10,Sunday,0.0
2024-05-26 11:00:00,0.0,445.0,53.0,19.0,0.0,11,Sunday,0.016666666666666666
2024-05-26 12:00:00,1.0,451.0,55.0,21.0,0.025,12,Sunday,0.016666666666666666
2024-05-26 13:00:00,1.0,440.0,54.0,21.0,0.025,13,Sunday,0.0
2024-05-26 14:00:00,1.0,436.0,56.0,21.0,0.025,14,Sunday,0.0
2024-05-26 15:00:00,1.0,433.0,56.0,19.0,0.025,15,Sunday,0.0
2024-05-26 16:00:00,0.0,432.0,55.0,20.0,0.0,16,Sunday,0.016666666666666666
2024-05-26 17:00:00,1.0,433.0,55.0,22.0,0.025,17,Sunday,0.016666666666666666
2024-05-26 18:00:00,0.0,434.0,54.0,22.0,0.0,18,Sunday,0.016666666666666666
2024-05-26 19:00:00,1.0,433.0,54.0,20.0,0.025,19,Sunday,0.016666666666666666
2024-05-27 09:00:00,1.0,437.0,53.0,20.0,0.025,9,Monday,0.0
2024-05-27 10:00:00,0.0,435.0,50.0,18.0,0.0,10,Monday,0.016666666666666666
2024-05-27 11:00:00,1.0,434.0,52.0,20.0,0.025,11,Monday,0.016666666666666666
2024-05-27 12:00:00,1.0,435.0,51.0,19.0,0.025,12,Monday,0.0
2024-05-27 13:00:00,0.0,433.0,51.0,19.0,0.0,13,Monday,0.016666666666666666
2024-05-27 14:00:00,1.0,431.0,50.0,21.0,0.025,14,Monday,0.016666666666666666
2024-05-27 15:00:00,1.0,436.0,48.0,21.0,0.025,15,Monday,0.0
2024-05-27 16:00:00,0.0,434.0,50.0,19.0,0.0,16,Monday,0.016666666666666666
2024-05-27 17:00:00,0.0,435.0,50.0,21.0,0.0,17,Monday,0.0
2024-05-27 18:00:00,1.0,434.0,48.0,20.0,0.025,18,Monday,0.016666666666666666
2024-05-27 19:00:00,0.0,432.0,48.0,20.0,0.0,19,Monday,0.016666666666666666
2024-05-28 09:00:00,1.0,443.0,57.0,19.0,0.025,9,Tuesday,0.016666666666666666
2024-05-28 10:00:00,2.0,450.0,59.0,19.0,0.05,10,Tuesday,0.016666666666666666
2024-05-28 11:00:00,0.0,458.0,60.0,19.0,0.0,11,Tuesday,0.03333333333333333
2024-05-28 12:00:00,0.0,462.0,58.0,21.0,0.0,12,Tuesday,0.0
2024-05-28 13:00:00,2.0,485.0,58.0,21.0,0.05,13,Tuesday,0.03333333333333333
2024-05-28 14:00:00,0.0,508.0,61.0,21.0,0.0,14,Tuesday,0.03333333333333333
2024-05-28 15:00:00,0.0,481.0,59.0,19.0,0.0,15,Tuesday,0.0
2024-05-28 16:00:00,0.0,469.0,61.0,19.0,0.0,16,Tuesday,0.0
2024-05-28 17:00:00,0.0,462.0,61.0,19.0,0.0,17,Tuesday,0.0
2024-05-28 18:00:00,1.0,454.0,61.0,19.0,0.025,18,Tuesday,0.016666666666666666
2024-05-28 19:00:00,0.0,455.0,59.0,19.0,0.0,19,Tuesday,0.016666666666666666
2024-05-29 09:00:00,0.0,455.0,58.0,18.0,0.0,9,Wednesday,0.0
2024-05-29 10:00:00,2.0,465.0,58.0,19.0,0.05,10,Wednesday,0.03333333333333333
2024-05-29 11:00:00,0.0,465.0,57.0,21.0,0.0,11,Wednesday,0.03333333333333333
2024-05-29 12:00:00,0.0,454.0,57.0,19.0,0.0,12,Wednesday,0.0
2024-05-29 13:00:00,0.0,465.0,57.0,19.0,0.0,13,Wednesday,0.0
2024-05-29 14:00:00,2.0,468.0,56.0,19.0,0.05,14,Wednesday,0.03333333333333333
2024-05-29 15:00:00,1.0,447.0,56.0,21.0,0.025,15,Wednesday,0.016666666666666666
2024-05-29 16:00:00,0.0,444.0,56.0,21.0,0.0,16,Wednesday,0.016666666666666666
2024-05-29 17:00:00,1.0,449.0,58.0,21.0,0.025,17,Wednesday,0.016666666666666666
2024-05-29 18:00:00,1.0,443.0,56.0,21.0,0.025,18,Wednesday,0.0
2024-05-29 19:00:00,1.0,442.0,58.0,21.0,0.025,19,Wednesday,0.0
2024-05-30 09:00:00,1.0,451.0,55.0,18.0,0.025,9,Thursday,0.0
2024-05-30 10:00:00,2.0,472.0,55.0,20.0,0.05,10,Thursday,0.016666666666666666
2024-05-30 11:00:00,0.0,495.0,55.0,18.0,0.0,11,Thursday,0.03333333333333333
2024-05-30 12:00:00,0.0,500.0,55.0,21.0,0.0,12,Thursday,0.0
2024-05-30 13:00:00,2.0,499.0,54.0,21.0,0.05,13,Thursday,0.03333333333333333
2024-05-30 14:00:00,0.0,497.0,56.0,21.0,0.0,14,Thursday,0.03333333333333333
2024-05-30 15:00:00,2.0,494.0,53.0,19.0,0.05,15,Thursday,0.03333333333333333
2024-05-30 16:00:00,0.0,491.0,53.0,21.0,0.0,16,Thursday,0.03333333333333333
2024-05-30 17:00:00,0.0,482.0,52.0,20.0,0.0,17,Thursday,0.0
2024-05-30 18:00:00,0.0,472.0,54.0,22.0,0.0,18,Thursday,0.0
2024-05-30 19:00:00,1.0,469.0,54.0,20.0,0.025,19,Thursday,0.016666666666666666
2024-05-31 09:00:00,1.0,452.0,52.0,19.0,0.025,9,Friday,0.0
2024-05-31 10:00:00,1.0,451.0,52.0,19.0,0.025,10,Friday,0.0
2024-05-31 11:00:00,0.0,448.0,53.0,21.0,0.0,11,Friday,0.016666666666666666
2024-05-31 12:00:00,1.0,452.0,53.0,21.0,0.025,12,Friday,0.016666666666666666
2024-05-31 13:00:00,1.0,451.0,51.0,21.0,0.025,13,Friday,0.0
2024-05-31 14:00:00,1.0,456.0,50.0,21.0,0.025,14,Friday,0.0
2024-05-31 15:00:00,1.0,454.0,52.0,21.0,0.025,15,Friday,0.0
2024-05-31 16:00:00,0.0,455.0,52.0,19.0,0.0,16,Friday,0.016666666666666666
2024-05-31 17:00:00,1.0,453.0,52.0,21.0,0.025,17,Friday,0.016666666666666666
2024-05-31 18:00:00,1.0,448.0,49.0,20.0,0.025,18,Friday,0.0
2024-05-31 19:00:00,1.0,447.0,51.0,20.0,0.025,19,Friday,0.0
2024-06-01 09:00:00,1.0,480.0,50.0,21.0,0.025,9,Saturday,0.0
2024-06-01 10:00:00,4.0,605.0,50.0,21.0,0.1,10,Saturday,0.05
2024-06-01 11:00:00,6.0,847.0,51.0,21.0,0.15,11,Saturday,0.03333333333333333
2024-06-01 12:00:00,3.0,985.0,51.0,22.0,0.075,12,Saturday,0.05
2024-06-01 13:00:00,2.0,952.0,52.0,20.0,0.05,13,Saturday,0.016666666666666666
2024-06-01 14:00:00,6.0,953.0,54.0,22.0,0.15,14,Saturday,0.06666666666666667
2024-06-01 15:00:00,2.0,861.0,53.0,22.0,0.05,15,Saturday,0.06666666666666667
2024-06-01 16:00:00,1.0,702.0,52.0,20.0,0.025,16,Saturday,0.016666666666666666
2024-06-01 17:00:00,1.0,633.0,50.0,22.0,0.025,17,Saturday,0.0
2024-06-01 18:00:00,1.0,590.0,50.0,20.0,0.025,18,Saturday,0.0
2024-06-01 19:00:00,0.0,562.0,52.0,20.0,0.0,19,Saturday,0.016666666666666666
2024-06-02 09:00:00,0.0,490.0,53.0,21.0,0.0,9,Sunday,0.0
2024-06-02 10:00:00,0.0,495.0,51.0,21.0,0.0,10,Sunday,0.0
2024-06-02 11:00:00,1.0,499.0,53.0,21.0,0.025,11,Sunday,0.016666666666666666
2024-06-02 12:00:00,0.0,485.0,53.0,21.0,0.0,12,Sunday,0.016666666666666666
2024-06-02 13:00:00,0.0,475.0,53.0,22.0,0.0,13,Sunday,0.0
2024-06-02 14:00:00,0.0,463.0,54.0,20.0,0.0,14,Sunday,0.0
2024-06-02 15:00:00,0.0,456.0,54.0,22.0,0.0,15,Sunday,0.0
2024-06-02 16:00:00,1.0,452.0,54.0,21.0,0.025,16,Sunday,0.016666666666666666
2024-06-02 17:00:00,0.0,450.0,51.0,21.0,0.0,17,Sunday,0.016666666666666666
2024-06-02 18:00:00,0.0,449.0,51.0,23.0,0.0,18,Sunday,0.0
2024-06-02 19:00:00,0.0,445.0,49.0,23.0,0.0,19,Sunday,0.0
2024-06-03 09:00:00,0.0,476.0,53.0,21.0,0.0,9,Monday,0.0
2024-06-03 10:00:00,1.0,472.0,53.0,19.0,0.025,10,Monday,0.016666666666666666
2024-06-03 11:00:00,1.0,468.0,55.0,22.0,0.025,11,Monday,0.0
2024-06-03 12:00:00,0.0,470.0,55.0,22.0,0.0,12,Monday,0.016666666666666666
2024-06-03 13:00:00,0.0,471.0,55.0,20.0,0.0,13,Monday,0.0
2024-06-03 14:00:00,1.0,472.0,55.0,22.0,0.025,14,Monday,0.016666666666666666
2024-06-03 15:00:00,1.0,463.0,56.0,22.0,0.025,15,Monday,0.0
2024-06-03 16:00:00,0.0,456.0,57.0,22.0,0.0,16,Monday,0.016666666666666666
2024-06-03 17:00:00,0.0,459.0,57.0,22.0,0.0,17,Monday,0.0
2024-06-03 18:00:00,1.0,505.0,55.0,23.0,0.025,18,Monday,0.016666666666666666
2024-06-03 19:00:00,1.0,502.0,57.0,21.0,0.025,19,Monday,0.0
2024-06-04 09:00:00,0.0,458.0,57.0,19.0,0.0,9,Tuesday,0.016666666666666666
2024-06-04 10:00:00,1.0,503.0,57.0,19.0,0.025,10,Tuesday,0.016666666666666666
2024-06-04 11:00:00,3.0,533.0,55.0,22.0,0.075,11,Tuesday,0.03333333333333333
2024-06-04 12:00:00,2.0,528.0,57.0,22.0,0.05,12,Tuesday,0.016666666666666666
2024-06-04 13:00:00,1.0,517.0,57.0,22.0,0.025,13,Tuesday,0.016666666666666666
2024-06-04 14:00:00,1.0,544.0,55.0,22.0,0.025,14,Tuesday,0.0
2024-06-04 15:00:00,1.0,562.0,55.0,22.0,0.025,15,Tuesday,0.0
2024-06-04 16:00:00,0.0,518.0,57.0,22.0,0.0,16,Tuesday,0.016666666666666666
2024-06-04 17:00:00,0.0,494.0,55.0,20.0,0.0,17,Tuesday,0.0
2024-06-04 18:00:00,0.0,476.0,55.0,20.0,0.0,18,Tuesday,0.0
2024-06-04 19:00:00,0.0,466.0,55.0,20.0,0.0,19,Tuesday,0.0
2024-06-05 09:00:00,2.0,487.0,51.0,20.0,0.05,9,Wednesday,0.03333333333333333
2024-06-05 10:00:00,3.0,547.0,51.0,20.0,0.075,10,Wednesday,0.016666666666666666
2024-06-05 11:00:00,5.0,598.0,48.0,18.0,0.125,11,Wednesday,0.03333333333333333
2024-06-05 12:00:00,3.0,634.0,48.0,18.0,0.075,12,Wednesday,0.03333333333333333
2024-06-05 13:00:00,4.0,653.0,49.0,21.0,0.1,13,Wednesday,0.016666666666666666
2024-06-05 14:00:00,4.0,720.0,47.0,21.0,0.1,14,Wednesday,0.0
2024-06-05 15:00:00,5.0,721.0,46.0,19.0,0.125,15,Wednesday,0.016666666666666666
2024-06-05 16:00:00,4.0,712.0,48.0,20.0,0.1,16,Wednesday,0.016666666666666666
2024-06-05 17:00:00,1.0,655.0,47.0,20.0,0.025,17,Wednesday,0.05
2024-06-05 18:00:00,2.0,590.0,45.0,22.0,0.05,18,Wednesday,0.016666666666666666
2024-06-05 19:00:00,0.0,555.0,45.0,22.0,0.0,19,Wednesday,0.03333333333333333
2024-06-06 09:00:00,2.0,499.0,51.0,21.0,0.05,9,Thursday,0.03333333333333333
2024-06-06 10:00:00,2.0,543.0,51.0,19.0,0.05,10,Thursday,0.0
2024-06-06 11:00:00,2.0,580.0,51.0,21.0,0.05,11,Thursday,0.0
2024-06-06 12:00:00,0.0,554.0,48.0,21.0,0.0,12,Thursday,0.03333333333333333
2024-06-06 13:00:00,0.0,524.0,50.0,19.0,0.0,13,Thursday,0.0
2024-06-06 14:00:00,0.0,520.0,49.0,19.0,0.0,14,Thursday,0.0
2024-06-06 15:00:00,1.0,505.0,49.0,19.0,0.025,15,Thursday,0.016666666666666666
2024-06-06 16:00:00,1.0,494.0,48.0,20.0,0.025,16,Thursday,0.0
2024-06-06 17:00:00,1.0,485.0,46.0,22.0,0.025,17,Thursday,0.0
2024-06-06 18:00:00,0.0,473.0,47.0,20.0,0.0,18,Thursday,0.016666666666666666
2024-06-06 19:00:00,1.0,468.0,47.0,20.0,0.025,19,Thursday,0.016666666666666666
2024-06-07 09:00:00,2.0,501.0,50.0,18.0,0.05,9,Friday,0.016666666666666666
2024-06-07 10:00:00,0.0,519.0,48.0,18.0,0.0,10,Friday,0.03333333333333333
2024-06-07 11:00:00,2.0,543.0,49.0,21.0,0.05,11,Friday,0.03333333333333333
2024-06-07 12:00:00,2.0,554.0,52.0,19.0,0.05,12,Friday,0.0
2024-06-07 13:00:00,2.0,524.0,50.0,21.0,0.05,13,Friday,0.0
2024-06-07 14:00:00,0.0,519.0,50.0,19.0,0.0,14,Friday,0.03333333333333333
2024-06-07 15:00:00,0.0,525.0,52.0,21.0,0.0,15,Friday,0.0
2024-06-07 16:00:00,1.0,520.0,50.0,19.0,0.025,16,Friday,0.016666666666666666
2024-06-07 17:00:00,1.0,503.0,51.0,20.0,0.025,17,Friday,0.0
2024-06-07 18:00:00,1.0,486.0,51.0,22.0,0.025,18,Friday,0.0
2024-06-07 19:00:00,0.0,477.0,48.0,20.0,0.0,19,Friday,0.016666666666666666
2024-06-08 09:00:00,0.0,525.0,53.0,19.0,0.0,9,Saturday,0.0
2024-06-08 10:00:00,0.0,548.0,53.0,19.0,0.0,10,Saturday,0.0
2024-06-08 11:00:00,1.0,558.0,50.0,19.0,0.025,11,Saturday,0.016666666666666666
2024-06-08 12:00:00,1.0,552.0,50.0,21.0,0.025,12,Saturday,0.0
2024-06-08 13:00:00,2.0,590.0,52.0,19.0,0.05,13,Saturday,0.016666666666666666
2024-06-08 14:00:00,2.0,609.0,49.0,19.0,0.05,14,Saturday,0.0
2024-06-08 15:00:00,0.0,617.0,49.0,22.0,0.0,15,Saturday,0.03333333333333333
2024-06-08 16:00:00,0.0,604.0,50.0,20.0,0.0,16,Saturday,0.0
2024-06-08 17:00:00,1.0,572.0,47.0,20.0,0.025,17,Saturday,0.016666666666666666
2024-06-08 18:00:00,0.0,548.0,47.0,22.0,0.0,18,Saturday,0.016666666666666666
2024-06-08 19:00:00,0.0,531.0,48.0,23.0,0.0,19,Saturday,0.0
2024-06-09 09:00:00,1.0,540.0,46.0,19.0,0.025,9,Sunday,0.016666666666666666
2024-06-09 10:00:00,0.0,581.0,43.0,21.0,0.0,10,Sunday,0.016666666666666666
2024-06-09 11:00:00,0.0,581.0,45.0,19.0,0.0,11,Sunday,0.0
2024-06-09 12:00:00,0.0,590.0,44.0,21.0,0.0,12,Sunday,0.0
2024-06-09 13:00:00,0.0,594.0,46.0,19.0,0.0,13,Sunday,0.0
2024-06-09 14:00:00,0.0,585.0,45.0,21.0,0.0,14,Sunday,0.0
2024-06-09 15:00:00,1.0,533.0,45.0,19.0,0.025,15,Sunday,0.016666666666666666
2024-06-09 16:00:00,1.0,502.0,45.0,19.0,0.025,16,Sunday,0.0
2024-06-09 17:00:00,0.0,492.0,45.0,19.0,0.0,17,Sunday,0.016666666666666666
2024-06-09 18:00:00,1.0,481.0,45.0,19.0,0.025,18,Sunday,0.016666666666666666
2024-06-09 19:00:00,1.0,470.0,46.0,21.0,0.025,19,Sunday,0.0
2024-06-10 09:00:00,0.0,474.0,47.0,19.0,0.0,9,Monday,0.016666666666666666
2024-06-10 10:00:00,0.0,529.0,47.0,21.0,0.0,10,Monday,0.0
2024-06-10 11:00:00,0.0,592.0,48.0,19.0,0.0,11,Monday,0.0
2024-06-10 12:00:00,0.0,618.0,47.0,19.0,0.0,12,Monday,0.0
2024-06-10 13:00:00,0.0,583.0,47.0,21.0,0.0,13,Monday,0.0
2024-06-10 14:00:00,2.0,622.0,45.0,21.0,0.05,14,Monday,0.03333333333333333
2024-06-10 15:00:00,0.0,627.0,46.0,21.0,0.0,15,Monday,0.03333333333333333
2024-06-10 16:00:00,0.0,584.0,46.0,20.0,0.0,16,Monday,0.0
2024-06-10 17:00:00,1.0,558.0,44.0,22.0,0.025,17,Monday,0.016666666666666666
2024-06-10 18:00:00,0.0,533.0,45.0,20.0,0.0,18,Monday,0.016666666666666666
2024-06-10 19:00:00,1.0,518.0,45.0,20.0,0.025,19,Monday,0.016666666666666666
2024-06-11 09:00:00,2.0,484.0,45.0,18.0,0.05,9,Tuesday,0.016666666666666666
2024-06-11 10:00:00,4.0,586.0,43.0,19.0,0.1,10,Tuesday,0.03333333333333333
2024-06-11 11:00:00,4.0,680.0,43.0,21.0,0.1,11,Tuesday,0.0
2024-06-11 12:00:00,2.0,663.0,45.0,19.0,0.05,12,Tuesday,0.03333333333333333
2024-06-11 13:00:00,1.0,656.0,43.0,19.0,0.025,13,Tuesday,0.016666666666666666
2024-06-11 14:00:00,1.0,717.0,44.0,19.0,0.025,14,Tuesday,0.0
2024-06-11 15:00:00,0.0,730.0,42.0,22.0,0.0,15,Tuesday,0.016666666666666666
2024-06-11 16:00:00,0.0,688.0,42.0,22.0,0.0,16,Tuesday,0.0
2024-06-11 17:00:00,1.0,624.0,44.0,22.0,0.025,17,Tuesday,0.016666666666666666
2024-06-11 18:00:00,0.0,574.0,41.0,20.0,0.0,18,Tuesday,0.016666666666666666
2024-06-11 19:00:00,1.0,537.0,41.0,22.0,0.025,19,Tuesday,0.016666666666666666
2024-06-12 09:00:00,2.0,486.0,41.0,18.0,0.05,9,Wednesday,0.016666666666666666
2024-06-12 10:00:00,3.0,529.0,41.0,19.0,0.075,10,Wednesday,0.016666666666666666
2024-06-12 11:00:00,1.0,567.0,43.0,21.0,0.025,11,Wednesday,0.03333333333333333
2024-06-12 12:00:00,0.0,591.0,41.0,21.0,0.0,12,Wednesday,0.016666666666666666
2024-06-12 13:00:00,1.0,636.0,41.0,21.0,0.025,13,Wednesday,0.016666666666666666
2024-06-12 14:00:00,1.0,672.0,43.0,21.0,0.025,14,Wednesday,0.0
2024-06-12 15:00:00,1.0,673.0,42.0,19.0,0.025,15,Wednesday,0.0
2024-06-12 16:00:00,2.0,593.0,43.0,21.0,0.05,16,Wednesday,0.016666666666666666
2024-06-12 17:00:00,2.0,548.0,43.0,20.0,0.05,17,Wednesday,0.0
2024-06-12 18:00:00,2.0,521.0,43.0,20.0,0.05,18,Wednesday,0.0
2024-06-12 19:00:00,2.0,504.0,41.0,22.0,0.05,19,Wednesday,0.0
2024-06-13 09:00:00,3.0,520.0,45.0,20.0,0.075,9,Thursday,0.016666666666666666
2024-06-13 10:00:00,4.0,633.0,48.0,20.0,0.1,10,Thursday,0.016666666666666666
2024-06-13 11:00:00,6.0,907.0,47.0,19.0,0.15,11,Thursday,0.03333333333333333
2024-06-13 12:00:00,2.0,994.0,49.0,19.0,0.05,12,Thursday,0.06666666666666667
2024-06-13 13:00:00,5.0,999.0,48.0,21.0,0.125,13,Thursday,0.05
2024-06-13 14:00:00,2.0,986.0,48.0,21.0,0.05,14,Thursday,0.05
2024-06-13 15:00:00,0.0,946.0,51.0,21.0,0.0,15,Thursday,0.03333333333333333
2024-06-13 16:00:00,1.0,874.0,51.0,19.0,0.025,16,Thursday,0.016666666666666666
2024-06-13 17:00:00,1.0,817.0,51.0,21.0,0.025,17,Thursday,0.0
2024-06-13 18:00:00,0.0,768.0,49.0,19.0,0.0,18,Thursday,0.016666666666666666
2024-06-13 19:00:00,0.0,728.0,51.0,21.0,0.0,19,Thursday,0.0
2024-06-14 09:00:00,2.0,488.0,53.0,21.0,0.05,9,Friday,0.03333333333333333
2024-06-14 10:00:00,3.0,521.0,55.0,21.0,0.075,10,Friday,0.016666666666666666
2024-06-14 11:00:00,0.0,541.0,55.0,19.0,0.0,11,Friday,0.05
2024-06-14 12:00:00,2.0,554.0,54.0,19.0,0.05,12,Friday,0.03333333333333333
2024-06-14 13:00:00,0.0,588.0,54.0,21.0,0.0,13,Friday,0.03333333333333333
2024-06-14 14:00:00,2.0,578.0,53.0,19.0,0.05,14,Friday,0.03333333333333333
2024-06-14 15:00:00,2.0,534.0,51.0,21.0,0.05,15,Friday,0.0
2024-06-14 16:00:00,2.0,521.0,51.0,19.0,0.05,16,Friday,0.0
2024-06-14 17:00:00,2.0,500.0,53.0,20.0,0.05,17,Friday,0.0
2024-06-14 18:00:00,2.0,481.0,51.0,19.0,0.05,18,Friday,0.0
2024-06-14 19:00:00,0.0,473.0,54.0,21.0,0.0,19,Friday,0.03333333333333333
2024-06-15 09:00:00,0.0,490.0,52.0,20.0,0.0,9,Saturday,0.0
2024-06-15 10:00:00,8.0,671.0,55.0,19.0,0.2,10,Saturday,0.13333333333333333
2024-06-15 11:00:00,1.0,723.0,55.0,19.0,0.025,11,Saturday,0.11666666666666667
2024-06-15 12:00:00,0.0,685.0,54.0,19.0,0.0,12,Saturday,0.016666666666666666
2024-06-15 13:00:00,3.0,755.0,53.0,21.0,0.075,13,Saturday,0.05
2024-06-15 14:00:00,2.0,695.0,50.0,20.0,0.05,14,Saturday,0.016666666666666666
2024-06-15 15:00:00,0.0,605.0,52.0,22.0,0.0,15,Saturday,0.03333333333333333
2024-06-15 16:00:00,0.0,563.0,50.0,22.0,0.0,16,Saturday,0.0
2024-06-15 17:00:00,1.0,540.0,52.0,20.0,0.025,17,Saturday,0.016666666666666666
2024-06-15 18:00:00,0.0,523.0,52.0,20.0,0.0,18,Saturday,0.016666666666666666
2024-06-15 19:00:00,0.0,512.0,50.0,21.0,0.0,19,Saturday,0.0
2024-06-16 09:00:00,0.0,457.0,52.0,20.0,0.0,9,Sunday,0.0
2024-06-16 10:00:00,1.0,489.0,52.0,21.0,0.025,10,Sunday,0.016666666666666666
2024-06-16 11:00:00,2.0,561.0,52.0,21.0,0.05,11,Sunday,0.016666666666666666
2024-06-16 12:00:00,0.0,601.0,54.0,21.0,0.0,12,Sunday,0.03333333333333333
2024-06-16 13:00:00,2.0,586.0,51.0,21.0,0.05,13,Sunday,0.03333333333333333
2024-06-16 14:00:00,2.0,554.0,51.0,21.0,0.05,14,Sunday,0.0
2024-06-16 15:00:00,1.0,507.0,52.0,19.0,0.025,15,Sunday,0.016666666666666666
2024-06-16 16:00:00,0.0,471.0,50.0,22.0,0.0,16,Sunday,0.016666666666666666
2024-06-16 17:00:00,0.0,457.0,50.0,20.0,0.0,17,Sunday,0.0
2024-06-16 18:00:00,0.0,449.0,52.0,22.0,0.0,18,Sunday,0.0
2024-06-16 19:00:00,0.0,445.0,51.0,22.0,0.0,19,Sunday,0.0
2024-06-17 09:00:00,0.0,497.0,52.0,21.0,0.0,9,Monday,0.0
2024-06-17 10:00:00,1.0,525.0,53.0,21.0,0.025,10,Monday,0.016666666666666666
2024-06-17 11:00:00,2.0,583.0,56.0,21.0,0.05,11,Monday,0.016666666666666666
2024-06-17 12:00:00,3.0,585.0,54.0,21.0,0.075,12,Monday,0.016666666666666666
2024-06-17 13:00:00,1.0,574.0,55.0,21.0,0.025,13,Monday,0.03333333333333333
2024-06-17 14:00:00,1.0,576.0,53.0,20.0,0.025,14,Monday,0.0
2024-06-17 15:00:00,0.0,552.0,52.0,22.0,0.0,15,Monday,0.016666666666666666
2024-06-17 16:00:00,0.0,510.0,51.0,22.0,0.0,16,Monday,0.0
2024-06-17 17:00:00,2.0,487.0,52.0,21.0,0.05,17,Monday,0.03333333333333333
2024-06-17 18:00:00,2.0,476.0,50.0,23.0,0.05,18,Monday,0.0
2024-06-17 19:00:00,0.0,468.0,52.0,23.0,0.0,19,Monday,0.03333333333333333
2024-06-18 09:00:00,2.0,489.0,55.0,19.0,0.05,9,Tuesday,0.03333333333333333
2024-06-18 10:00:00,5.0,561.0,53.0,21.0,0.125,10,Tuesday,0.05
2024-06-18 11:00:00,3.0,628.0,55.0,21.0,0.075,11,Tuesday,0.03333333333333333
2024-06-18 12:00:00,1.0,579.0,55.0,21.0,0.025,12,Tuesday,0.03333333333333333
2024-06-18 13:00:00,2.0,568.0,53.0,22.0,0.05,13,Tuesday,0.016666666666666666
2024-06-18 14:00:00,4.0,626.0,53.0,20.0,0.1,14,Tuesday,0.03333333333333333
2024-06-18 15:00:00,3.0,616.0,53.0,22.0,0.075,15,Tuesday,0.016666666666666666
2024-06-18 16:00:00,0.0,551.0,54.0,20.0,0.0,16,Tuesday,0.05
2024-06-18 17:00:00,2.0,526.0,52.0,22.0,0.05,17,Tuesday,0.03333333333333333
2024-06-18 18:00:00,2.0,528.0,53.0,22.0,0.05,18,Tuesday,0.0
2024-06-18 19:00:00,2.0,533.0,51.0,20.0,0.05,19,Tuesday,0.0
2024-06-19 09:00:00,2.0,504.0,50.0,22.0,0.05,9,Wednesday,0.0
2024-06-19 10:00:00,4.0,587.0,52.0,22.0,0.1,10,Wednesday,0.03333333333333333
2024-06-19 11:00:00,2.0,599.0,52.0,20.0,0.05,11,Wednesday,0.03333333333333333
2024-06-19 12:00:00,3.0,599.0,52.0,20.0,0.075,12,Wednesday,0.016666666666666666
2024-06-19 13:00:00,3.0,609.0,52.0,20.0,0.075,13,Wednesday,0.0
2024-06-19 14:00:00,3.0,657.0,50.0,22.0,0.075,14,Wednesday,0.0
2024-06-19 15:00:00,3.0,647.0,52.0,21.0,0.075,15,Wednesday,0.0
2024-06-19 16:00:00,2.0,610.0,49.0,23.0,0.05,16,Wednesday,0.016666666666666666
2024-06-19 17:00:00,0.0,622.0,50.0,23.0,0.0,17,Wednesday,0.03333333333333333
2024-06-19 18:00:00,1.0,606.0,50.0,23.0,0.025,18,Wednesday,0.016666666666666666
2024-06-19 19:00:00,1.0,594.0,48.0,21.0,0.025,19,Wednesday,0.0
2024-06-20 09:00:00,2.0,554.0,54.0,22.0,0.05,9,Thursday,0.016666666666666666
2024-06-20 10:00:00,3.0,660.0,52.0,20.0,0.075,10,Thursday,0.016666666666666666
2024-06-20 11:00:00,2.0,694.0,53.0,22.0,0.05,11,Thursday,0.016666666666666666
2024-06-20 12:00:00,2.0,571.0,52.0,22.0,0.05,12,Thursday,0.0
2024-06-20 13:00:00,1.0,721.0,52.0,20.0,0.025,13,Thursday,0.016666666666666666
2024-06-20 14:00:00,3.0,608.0,51.0,21.0,0.075,14,Thursday,0.03333333333333333
2024-06-20 15:00:00,0.0,550.0,48.0,23.0,0.0,15,Thursday,0.05
2024-06-20 16:00:00,0.0,515.0,50.0,23.0,0.0,16,Thursday,0.0
2024-06-20 17:00:00,0.0,491.0,50.0,23.0,0.0,17,Thursday,0.0
2024-06-20 18:00:00,1.0,476.0,48.0,21.0,0.025,18,Thursday,0.016666666666666666
2024-06-20 19:00:00,1.0,469.0,48.0,23.0,0.025,19,Thursday,0.0
2024-06-21 09:00:00,0.0,469.0,55.0,20.0,0.0,9,Friday,0.016666666666666666
2024-06-21 10:00:00,0.0,467.0,55.0,22.0,0.0,10,Friday,0.0
